fullid,mean_guidance_score,median_guidance_score,sd_guidance_score
PF02620_NT,0.4614436653728116,0.49115646258503404,0.39504310865727577
PF08148_NT,0.8888723694795516,0.9931972789115646,0.2569100828603918
PF01968_NT,0.6017827345291616,0.7779111644657863,0.40829503630346586
PF04198_NT,0.8758692697420335,0.9700680272108844,0.25104926906458175
PF00591_NT,0.7571687395781247,0.9098639455782312,0.3400797373175241
PF02585_NT,0.601793507184872,0.790273556231003,0.4132401832329126
PF03105_NT,0.3243275431713018,0.0,0.41844960682973575
PF01051_NT,0.39005636693255724,0.2975794969150451,0.378713321358596
PF07898_NT,0.37387734180057514,0.15023787292694857,0.4086001793636001
PF07739_NT,0.7700341747956695,0.9165927240461402,0.3337601483720883
PF01163_NT,0.7599034986501996,0.9708454810495627,0.3698204208288896
PF04954_NT,0.8135626763504915,0.9886621315192744,0.3312179211855229
PF02900_NT,0.4881356558498896,0.5314901168608054,0.40194188580030904
PF02421_NT,0.5571466959015662,0.7223452092701488,0.4051685269315544
PF07195_NT,0.6888894399482781,0.8979591836734694,0.39265337299216707
PF00534_NT,0.3941548023514937,0.16592455163883735,0.41264184986226393
PF00425_NT,0.921565699777799,1.0,0.2413383871584159
PF00487_NT,0.3814191520071678,0.34616865614170195,0.3652532057567223
PF02897_NT,0.665694898993178,0.868603599075098,0.3860379817419432
PF00722_NT,0.6765460946923686,0.8835807050092764,0.3904139081712717
PF05649_NT,0.8331759823314618,0.9787755102040816,0.319740573069411
PF06742_NT,0.769409776354842,0.9102040816326531,0.3199655238908743
PF04616_NT,0.6617371980950889,0.8684807256235828,0.38204573262054986
PF06964_NT,0.7616696628260681,0.9285714285714286,0.3473745724189388
PF01136_NT,0.6961817569409522,0.9239332096474954,0.4025353266628515
PF06733_NT,0.5895114134423814,0.8258928571428571,0.4155203189815262
PF06983_NT,0.8453965509567973,1.0,0.3341719098540708
PF04069_NT,0.4833663083615323,0.5721323011963406,0.43046470041050655
PF01988_NT,0.6455047242439519,0.8735827664399093,0.39800870919714787
PF02780_NT,0.8007889712541549,0.9452463912394226,0.3081203600977823
PF00504_NT,0.567856993420001,0.7244897959183674,0.42496950737830086
PF00555_NT,0.42505324888449697,0.3792517006802721,0.40008010183899445
PF00637_NT,0.5597394619539591,0.6514154048716261,0.34817274920864527
PF00483_NT,0.6141211975037214,0.7592474489795918,0.3886877713264762
PF02854_NT,0.2593762988308902,0.06938775510204082,0.3042384709990688
PF01392_NT,0.7168386871321982,0.8581303489137591,0.3539428904663136
PF04865_NT,0.5558861462625604,0.6700680272108843,0.38380988171916447
PF01244_NT,0.7163811087150519,0.9587755102040816,0.40171267044689246
PF04851_NT,0.28447672306276434,0.0,0.3899854630182365
PF01103_NT,0.48769053875308543,0.6091696952753705,0.4064825213032559
PF01043_NT,0.8924637551067731,1.0,0.278621593054876
PF02690_NT,0.7609097154547051,0.8554421768707483,0.29013634515632825
PF00875_NT,0.7184208666824532,0.9370748299319728,0.36018532703445505
PF04138_NT,0.6536068806573077,0.8423005565862709,0.38456446865343047
PF02915_NT,0.6501240553765005,0.6830270959735245,0.3551827164205382
PF02018_NT,0.41066759212071746,0.4387755102040816,0.3628654758296588
PF03016_NT,0.43641020547061293,0.3747680890538033,0.4101582341260333
PF03067_NT,0.6039142357775319,0.7402597402597403,0.3830282071939911
PF04058_NT,0.3896254912631453,0.3500784929356358,0.3843845473653022
PF02653_NT,0.5266631783787722,0.6587755102040816,0.4280387088165434
PF05201_NT,0.8595115448971853,0.9963369963369964,0.272235891046866
PF02737_NT,0.8311185619113468,0.9981203007518797,0.33779804231749194
PF04435_NT,0.9165963625242756,0.992406264831514,0.23711764856545298
PF04464_NT,0.6174660322997443,0.7976929902395741,0.400935215721318
PF01032_NT,0.8106597164466491,0.9956268221574344,0.34132993927453065
PF07668_NT,0.7484806546958562,0.9959183673469387,0.39735521578864963
PF00148_NT,0.7765992576002693,0.9578231292517007,0.3442590559575134
PF04860_NT,0.5414749682979791,0.6685714285714286,0.3779853861544895
PF01676_NT,0.8287305572335779,0.9614512471655329,0.29373890491405463
PF00899_NT,0.7640457269240901,0.975417439703154,0.38377697156268575
PF01794_NT,0.7246352678517274,0.9319727891156463,0.38149799270053547
PF01493_NT,0.5063263243699062,0.6771137026239067,0.44738277441657415
PF02598_NT,0.5462389136002614,0.6811224489795918,0.4106153881240799
PF01431_NT,0.666275721125477,0.748890860692103,0.3490818413251981
PF07970_NT,0.7099660274619283,0.9105180533751962,0.37687557799353194
PF07587_NT,0.6846020760472301,0.9262166405023547,0.4159418312203536
PF00167_NT,0.7683098814411465,0.9474097331240189,0.35562227312010053
PF01138_NT,0.5542853017929711,0.673469387755102,0.3996308486770139
PF02310_NT,0.38222663916163807,0.3880896620943459,0.3618740057651741
PF07486_NT,0.741900957725017,0.9097744360902256,0.33731719155747214
PF02386_NT,0.5880548276601574,0.7378335949764521,0.4059301551082646
PF03435_NT,0.4807484533725717,0.5098116169544741,0.3883499643288548
PF03945_NT,0.7768980973930536,0.9762824048538334,0.3694808745828388
PF04321_NT,0.888586338574788,0.9977937120794264,0.27192226581274836
PF01637_NT,0.5993586911614333,0.6714285714285714,0.37056116854992777
PF01575_NT,0.6151450466637601,0.9210006583278473,0.4238530991339935
PF00588_NT,0.6056354393869889,0.7983615981603909,0.41801194864201374
PF03965_NT,0.9384698435927161,0.9979175343606831,0.1686171453939096
PF07940_NT,0.4645532978072153,0.41709183673469385,0.3915831153936709
PF07583_NT,0.7797139439116503,0.978021978021978,0.3633643315203045
PF01019_NT,0.7485126150694874,0.9680400462071621,0.37657174455526543
PF00324_NT,0.476799317108031,0.5759637188208617,0.3834767273790048
PF02221_NT,0.6031638817770053,0.7394957983193278,0.3425550520760326
PF02371_NT,0.7298834916163637,0.8993197278911564,0.3601830160944485
PF02027_NT,0.553337851882369,0.6873177842565598,0.3948482213886685
PF02136_NT,0.388940375349506,0.2888198757763975,0.38716233342273615
PF06271_NT,0.3800340918915797,0.20561224489795918,0.3970174902126751
PF03514_NT,0.742130518260093,0.9807580174927114,0.38504167434377656
PF03767_NT,0.5962371233506072,0.7531270572745227,0.3963696192454219
PF04156_NT,0.10135050294009283,0.013605442176870748,0.16940303105110904
PF01904_NT,0.6144005091603261,0.8186995728523968,0.40372390207088055
PF04073_NT,0.7997863115824486,0.9627329192546584,0.3228450121027801
PF03602_NT,0.8082075968165934,0.9774052478134111,0.3112480189137907
PF01756_NT,0.8581432331467378,0.969625059326056,0.2720832186709478
PF00162_NT,0.8987343527689892,1.0,0.2675470563958563
PF06738_NT,0.7446580463140988,0.9333733493397359,0.3505839433271911
PF01298_NT,0.47457887536062837,0.5470957613814756,0.4099185692770121
PF05681_NT,0.8663951596193954,1.0,0.28355277000994544
PF07695_NT,0.31711400865640116,0.21615646258503401,0.31632689699243877
PF05860_NT,0.6033753024448226,0.8459821428571429,0.41645613751021443
PF05524_NT,0.9037610532297308,0.9950113378684807,0.22047055280588823
PF05159_NT,0.49469597579350977,0.5663265306122449,0.39054614240381663
PF04264_NT,0.8046643900411232,0.9533527696793003,0.31262764794209574
PF01501_NT,0.4215691593918001,0.34603822060946376,0.40431266490668694
PF01441_NT,0.8963560977515905,1.0,0.2834504954023838
PF01475_NT,0.8713105314070225,0.9804421768707483,0.2838865150729926
PF06017_NT,0.6527248715520713,0.8447521865889213,0.38360126657976656
PF03960_NT,0.9055295988739908,0.9973835688121402,0.23616330545493922
PF01925_NT,0.5529074660613669,0.6959183673469388,0.37244222757010326
PF03441_NT,0.7490684998738302,0.9243697478991597,0.3483712222843289
PF01544_NT,0.48765073012138294,0.5068027210884354,0.3818709958407999
PF03486_NT,0.8681306243773806,0.9842687074829932,0.26298413188868647
PF02719_NT,0.9349845808526771,1.0,0.22150997564774816
PF07971_NT,0.8664272467729096,1.0,0.3008758811594894
PF01028_NT,0.7776701892113801,0.9115646258503401,0.311285435275465
PF01139_NT,0.7502761589262905,0.9473337722185649,0.36625188414001475
PF02311_NT,0.29957321233882733,0.0472411186696901,0.3764252969815943
PF07596_NT,0.3924554317538924,0.13559763528052732,0.42019814982973175
PF03109_NT,0.8562218936300732,0.9795918367346939,0.3033466726789364
PF07500_NT,0.7511492021530738,0.9262166405023547,0.3616288731900937
PF07691_NT,0.37998867262986147,0.20918367346938777,0.3856245095990583
PF07662_NT,0.9158160815758123,1.0,0.24599796028794044
PF07722_NT,0.7573839278287123,0.9365079365079365,0.3515361217027803
PF02618_NT,0.7650749438635979,0.9693877551020408,0.37439506048943544
PF03944_NT,0.6454375828610165,0.8541416566626651,0.4071833569426279
PF01602_NT,0.5444923127809616,0.7034438775510204,0.4127684525230223
PF01554_NT,0.8048205638367478,0.9701607915893631,0.3487459506325627
ENSGT00390000008787.Euteleostomi.001_NT,0.8140061924011397,1.0,0.37357972710341997
ENSGT00390000006768.Euteleostomi.001_NT,0.775591170824766,0.9988338192419826,0.3947544113352009
ENSGT00390000005650.Euteleostomi.001_NT,0.7788959620128201,1.0,0.3911896379995971
ENSGT00390000001041.Euteleostomi.001_NT,0.772042593875121,1.0,0.40861274477500825
ENSGT00390000008046.Euteleostomi.001_NT,0.3472916630541732,0.0,0.4498343537848317
ENSGT00390000006809.Euteleostomi.001_NT,0.6280493747899695,0.9416909620991254,0.4405591153974186
ENSGT00390000003646.Euteleostomi.001_NT,0.6334264361679657,0.9659863945578231,0.4507720576730204
ENSGT00390000007643.Euteleostomi.001_NT,0.6805700326648515,1.0,0.45420036457491975
ENSGT00390000008160.Euteleostomi.001_NT,0.7481803001735774,0.9962894248608535,0.39282316369519166
ENSGT00390000008991.Euteleostomi.001_NT,0.8229766939194968,1.0,0.3700611007403583
ENSGT00390000000377.Euteleostomi.001_NT,0.7412387577585795,1.0,0.41065096124856043
ENSGT00390000008538.Euteleostomi.001_NT,0.7691326075259008,1.0,0.39468112238203423
ENSGT00390000009535.Euteleostomi.001_NT,0.8463770640214967,1.0,0.34923240861361327
ENSGT00390000007529.Euteleostomi.001_NT,0.9287203371706998,1.0,0.24471755824288574
ENSGT00390000004254.Euteleostomi.001_NT,0.8137062022364735,1.0,0.38058349962970567
ENSGT00390000007578.Euteleostomi.001_NT,0.8442404146709193,1.0,0.35139072371505164
ENSGT00390000009597.Euteleostomi.001_NT,0.848429400307156,1.0,0.35111646273018404
ENSGT00390000004595.Euteleostomi.001_NT,0.6254363019792285,0.9680272108843537,0.46671022424419256
ENSGT00390000001390.Euteleostomi.001_NT,0.7237181530112586,1.0,0.42690732942692067
ENSGT00390000001332.Euteleostomi.001_NT,0.7910954040179102,1.0,0.38455474248588406
ENSGT00390000008335.Euteleostomi.001_NT,0.6591369524320037,0.9152276295133438,0.43607835668006917
ENSGT00390000001577.Euteleostomi.001_NT,0.7747890788136224,1.0,0.3926929570367894
ENSGT00390000008128.Euteleostomi.001_NT,0.7136882206101446,1.0,0.43256180647123404
ENSGT00390000006043.Euteleostomi.001_NT,0.9619185974092244,1.0,0.18033546152465557
ENSGT00390000001799.Euteleostomi.001_NT,0.9039488198102286,1.0,0.2884242279706408
ENSGT00390000004001.Euteleostomi.001_NT,0.8898811338671004,1.0,0.30373863439900545
ENSGT00390000007999.Euteleostomi.001_NT,0.9240768439373496,1.0,0.24891843186991858
ENSGT00390000004791.Euteleostomi.001_NT,0.9263160613484082,1.0,0.2536750295384927
ENSGT00390000005599.Euteleostomi.001_NT,0.8266986115913975,1.0,0.33955092474082166
ENSGT00390000002365.Euteleostomi.001_NT,0.6562010600136469,0.9756418696510862,0.45691497683495014
ENSGT00390000006574.Euteleostomi.001_NT,0.7849935850858826,1.0,0.38470740839954387
ENSGT00390000006525.Euteleostomi.001_NT,0.7905081202203765,0.9969765684051398,0.38277483215167823
ENSGT00390000000444.Euteleostomi.001_NT,0.7810159917008404,1.0,0.40356450144036204
ENSGT00390000003368.Euteleostomi.001_NT,0.8291256819474405,0.989010989010989,0.34745588224003426
ENSGT00390000009371.Euteleostomi.001_NT,0.9065566064791153,1.0,0.27672505124554797
ENSGT00390000000376.Euteleostomi.001_NT,0.8232598246648254,0.9958137100994244,0.3539150838236094
ENSGT00390000006393.Euteleostomi.001_NT,0.8903031222425822,1.0,0.29955937306642966
ENSGT00390000007797.Euteleostomi.001_NT,0.6636657553967432,0.9693877551020408,0.4493495499991012
ENSGT00390000007183.Euteleostomi.001_NT,0.783632231732188,1.0,0.40169759738416283
ENSGT00390000005163.Euteleostomi.001_NT,0.7616495442263589,1.0,0.4159739391860644
ENSGT00390000001195.Euteleostomi.001_NT,0.5658680268728028,0.8118899733806566,0.4535411454600324
ENSGT00390000000938.Euteleostomi.001_NT,0.6128526349692056,0.9727891156462585,0.469999491735227
ENSGT00390000001654.Euteleostomi.001_NT,0.9017463568444164,1.0,0.2792132965982841
ENSGT00390000003851.Euteleostomi.001_NT,0.8058853220953058,1.0,0.3889969399401411
ENSGT00390000007170.Euteleostomi.001_NT,0.6882193226853057,0.9795918367346939,0.44522173758172323
ENSGT00390000003175.Euteleostomi.001_NT,0.7115943462028248,1.0,0.4240468703060037
ENSGT00390000002845.Euteleostomi.001_NT,0.8238148222125259,1.0,0.34938931618913677
ENSGT00390000001798.Euteleostomi.001_NT,0.8472584060865068,1.0,0.3465723560700372
ENSGT00390000001008.Euteleostomi.001_NT,0.6009956813854408,0.8555729984301413,0.43786340624042464
ENSGT00390000002016.Euteleostomi.001_NT,0.8551100844230365,1.0,0.33947548746624573
ENSGT00390000004986.Euteleostomi.001_NT,0.8775346350211559,1.0,0.31486979337327
ENSGT00390000008178.Euteleostomi.001_NT,0.8451912297331697,1.0,0.3511391625915452
ENSGT00390000003443.Euteleostomi.001_NT,0.8236840814985226,1.0,0.3582118186623779
ENSGT00390000007252.Euteleostomi.001_NT,0.7935591951647007,1.0,0.3890835160445321
ENSGT00390000001391.Euteleostomi.001_NT,0.752396408359466,0.9936224489795918,0.4129220785790408
ENSGT00390000004409.Euteleostomi.001_NT,0.829766565636603,1.0,0.3641115930396755
ENSGT00390000008582.Euteleostomi.001_NT,0.8727655288181676,1.0,0.31994742115217856
ENSGT00390000004458.Euteleostomi.001_NT,0.8671413701346982,1.0,0.3225872449300038
ENSGT00390000008212.Euteleostomi.001_NT,0.7775456487964882,1.0,0.3938955314081692
ENSGT00390000004731.Euteleostomi.001_NT,0.7352649678634068,1.0,0.4317260656524872
ENSGT00390000007968.Euteleostomi.001_NT,0.7678751065241527,1.0,0.41717368320796944
ENSGT00390000000980.Euteleostomi.001_NT,0.7006864189325542,0.9883381924198251,0.4275202515295892
ENSGT00390000004850.Euteleostomi.001_NT,0.7950622222367986,1.0,0.39463311203371754
ENSGT00390000002931.Euteleostomi.001_NT,0.5970767770363867,0.9888084265964451,0.4780002226002827
ENSGT00390000000182.Euteleostomi.001_NT,0.8455797938998484,1.0,0.34766415176309423
ENSGT00390000004976.Euteleostomi.001_NT,0.911564148417838,1.0,0.27425413768040496
ENSGT00390000002727.Euteleostomi.001_NT,0.8537910609704433,1.0,0.3258945664539437
ENSGT00390000000973.Euteleostomi.001_NT,0.6858801482391482,0.9856386999244142,0.4450281530808864
ENSGT00390000004927.Euteleostomi.001_NT,0.756397664521524,1.0,0.41558008483612574
ENSGT00390000002993.Euteleostomi.001_NT,0.6948020275137314,0.9889455782312925,0.44751185084750406
ENSGT00390000009001.Euteleostomi.001_NT,0.8128764227839319,0.9977937120794264,0.35454145078848404
ENSGT00390000008649.Euteleostomi.001_NT,0.6186519204087145,0.9767441860465116,0.45373100171902536
ENSGT00390000006843.Euteleostomi.001_NT,0.7274685846719267,1.0,0.4182805222504469
ENSGT00390000005213.Euteleostomi.001_NT,0.8682388987466019,1.0,0.32183039576860145
ENSGT00390000001586.Euteleostomi.001_NT,0.7022926057772252,1.0,0.44294854624397767
ENSGT00390000006448.Euteleostomi.001_NT,0.8245890144423014,1.0,0.3635697117629963
ENSGT00390000002259.Euteleostomi.001_NT,0.6489981414591426,0.9766763848396501,0.4309604503526784
ENSGT00390000007384.Euteleostomi.001_NT,0.8136273750086336,0.9963556851311953,0.372522947499126
ENSGT00390000006451.Euteleostomi.001_NT,0.6316440039977589,0.7913265306122449,0.3942907171430674
ENSGT00390000007219.Euteleostomi.001_NT,0.8403808363530763,1.0,0.3616497614174183
ENSGT00390000006245.Euteleostomi.001_NT,0.8132393310185417,0.9770408163265306,0.35721301114650267
ENSGT00390000002211.Euteleostomi.001_NT,0.8656320390520652,1.0,0.32397693238322656
ENSGT00390000008208.Euteleostomi.001_NT,0.8482706455364594,1.0,0.3499383902845963
ENSGT00390000000447.Euteleostomi.001_NT,0.7234221118409555,1.0,0.4268462286736884
ENSGT00390000006526.Euteleostomi.001_NT,0.9047360717427371,1.0,0.27436533002873775
ENSGT00390000009595.Euteleostomi.001_NT,0.4140307461200132,0.0,0.4681126131749047
ENSGT00390000004207.Euteleostomi.001_NT,0.8557479362038781,1.0,0.33878935804604277
ENSGT00390000008931.Euteleostomi.001_NT,0.762661553181318,0.9978517722878625,0.39775872297836606
ENSGT00390000005787.Euteleostomi.001_NT,0.7108032951972747,1.0,0.44418996158026186
ENSGT00390000003127.Euteleostomi.001_NT,0.8574490452840992,1.0,0.34165002311164117
ENSGT00390000005844.Euteleostomi.001_NT,0.7940401420340096,0.9988662131519275,0.38462545989140473
ENSGT00390000008162.Euteleostomi.001_NT,0.8549749482142023,1.0,0.33860110886546174
ENSGT00390000005131.Euteleostomi.001_NT,0.898953333922218,1.0,0.27923478641122873
ENSGT00390000007055.Euteleostomi.001_NT,0.90060095983362,1.0,0.28861239359052115
ENSGT00390000001134.Euteleostomi.001_NT,0.6151885321260558,0.9833333333333333,0.46995272304572655
ENSGT00390000001360.Euteleostomi.001_NT,0.8329901052847501,1.0,0.3608569739849003
ENSGT00390000004368.Euteleostomi.001_NT,0.8123905987792855,1.0,0.3763455040033159
ENSGT00390000005396.Euteleostomi.001_NT,0.7970184500382314,1.0,0.391592177657032
ENSGT00390000004053.Euteleostomi.001_NT,0.19063956279747293,0.0,0.36768468908250523
ENSGT00390000000972.Euteleostomi.001_NT,0.8897649528127136,1.0,0.29861498280497945
ENSGT00390000004977.Euteleostomi.001_NT,0.6054981586651762,0.9723032069970845,0.4640380143518683
ENSGT00390000006040.Euteleostomi.001_NT,0.7769326396503591,1.0,0.39397888094700406
ENSGT00390000000805.Euteleostomi.001_NT,0.6165731144885003,0.9619415333701048,0.462543802332544
ENSGT00390000001859.Euteleostomi.001_NT,0.7016971642887897,1.0,0.427059347458686
ENSGT00390000001738.Euteleostomi.001_NT,0.8527389773423246,1.0,0.3431186678120029
ENSGT00390000006935.Euteleostomi.001_NT,0.6321851665128269,0.9697169190256748,0.47129016419176595
ENSGT00390000004175.Euteleostomi.001_NT,0.6591504462078994,1.0,0.46619496128921845
ENSGT00390000005845.Euteleostomi.001_NT,0.8744077965229194,1.0,0.3204464155274773
ENSGT00390000003924.Euteleostomi.001_NT,0.8221536176276755,1.0,0.3686068610937867
ENSGT00390000006008.Euteleostomi.001_NT,0.6887800160032026,1.0,0.4556281188264696
ENSGT00390000005130.Euteleostomi.001_NT,0.8159974593027436,1.0,0.37820861257230803
ENSGT00390000001607.Euteleostomi.001_NT,0.6305979879142349,0.972972972972973,0.4535264046942404
ENSGT00390000005602.Euteleostomi.001_NT,0.831644345574192,1.0,0.3512724385673918
ENSGT00390000008961.Euteleostomi.001_NT,0.7152151710824873,0.9275839368005266,0.4035485156709246
ENSGT00390000008190.Euteleostomi.001_NT,0.9123139279095743,1.0,0.2781299804464635
ENSGT00390000009019.Euteleostomi.001_NT,0.7293683928483066,1.0,0.41974175590599183
ENSGT00390000005653.Euteleostomi.001_NT,0.8674720386587269,1.0,0.32911193212279966
ENSGT00390000009255.Euteleostomi.001_NT,0.7636787256401102,1.0,0.4086240415921498
ENSGT00390000000417.Euteleostomi.001_NT,0.7855026132811019,1.0,0.4012567436788964
ENSGT00390000006244.Euteleostomi.001_NT,0.6276106368285196,0.9537414965986395,0.4551759255631081
ENSGT00390000007218.Euteleostomi.001_NT,0.7928695761029378,1.0,0.39977515622304244
ENSGT00390000000531.Euteleostomi.001_NT,0.8764476119871583,1.0,0.3206122767247456
ENSGT00390000006585.Euteleostomi.001_NT,0.7749519350376355,0.9974489795918368,0.38665300713310097
ENSGT00390000006215.Euteleostomi.001_NT,0.8736759818779006,1.0,0.32310827928259195
ENSGT00390000007249.Euteleostomi.001_NT,0.5476333401224602,0.8635204081632653,0.46488940580444854
ENSGT00390000006046.Euteleostomi.001_NT,0.6855608667381687,0.9937205651491365,0.43611618997556156
ENSGT00390000000987.Euteleostomi.001_NT,0.6452381265150066,0.9629430719656283,0.4527510466294903
ENSGT00390000006603.Euteleostomi.001_NT,0.6568234749490569,0.9366643209007741,0.43293558582664865
ENSGT00390000000050.Euteleostomi.001_NT,0.7175738512707468,1.0,0.4400565601842856
ENSGT00390000001979.Euteleostomi.001_NT,0.4267447220281145,0.0,0.473982907361443
ENSGT00390000005058.Euteleostomi.001_NT,0.7860574912970794,1.0,0.38869428824983543
ENSGT00390000007370.Euteleostomi.001_NT,0.5909487502584665,0.9722222222222222,0.4851981539493323
ENSGT00390000004248.Euteleostomi.001_NT,0.870191424469982,1.0,0.3276182088071437
ENSGT00390000000459.Euteleostomi.001_NT,0.7687521640339804,1.0,0.40435293889970114
ENSGT00390000008453.Euteleostomi.001_NT,0.66139290935947,1.0,0.4638857350584364
ENSGT00390000009578.Euteleostomi.001_NT,0.6486308826856,0.9639455782312926,0.45293279280379795
ENSGT00390000008330.Euteleostomi.001_NT,0.4729414501908922,0.07414965986394557,0.48255892952678536
ENSGT00390000003592.Euteleostomi.001_NT,0.7621706505118775,1.0,0.4209977450944955
ENSGT00390000000537.Euteleostomi.001_NT,0.7235925734514383,0.9980089596814335,0.42967703644637356
ENSGT00390000004377.Euteleostomi.001_NT,0.8326074737995687,1.0,0.3447915222872587
ENSGT00390000002216.Euteleostomi.001_NT,0.8122222236785109,1.0,0.3768182601702351
ENSGT00390000000411.Euteleostomi.001_NT,0.900087098820916,1.0,0.2935864444468326
ENSGT00390000009416.Euteleostomi.001_NT,0.8719053699442426,1.0,0.3291960457964912
ENSGT00390000003855.Euteleostomi.001_NT,0.7367424452048664,1.0,0.4348849996346096
ENSGT00390000005655.Euteleostomi.001_NT,0.6230887648729825,0.9541711421410669,0.43960638158679277
ENSGT00390000002768.Euteleostomi.001_NT,0.8287915458657225,0.99848828420257,0.34752309584756413
ENSGT00390000000018.Euteleostomi.001_NT,0.8574391677393949,1.0,0.3323310031696524
ENSGT00390000007125.Euteleostomi.001_NT,0.7641382522310745,1.0,0.4086236001314634
ENSGT00390000007731.Euteleostomi.001_NT,0.5866115827016409,0.9591836734693877,0.4792822744612544
ENSGT00390000001960.Euteleostomi.001_NT,0.7905270913925365,1.0,0.38293390458227033
ENSGT00390000005194.Euteleostomi.001_NT,0.6468911577338503,0.9470663265306123,0.4397958495924252
ENSGT00390000008994.Euteleostomi.001_NT,0.616875343526919,0.9395604395604396,0.4494458192882059
ENSGT00390000005773.Euteleostomi.001_NT,0.7539964513079308,1.0,0.4101820232468516
ENSGT00390000005996.Euteleostomi.001_NT,0.7746436605567014,1.0,0.40292709565600515
ENSGT00390000003182.Euteleostomi.001_NT,0.8265758961690638,1.0,0.3648049385057664
ENSGT00390000003643.Euteleostomi.001_NT,0.5970791254075362,0.9183673469387755,0.46636711099873457
ENSGT00390000008360.Euteleostomi.001_NT,0.49489036174580436,0.5034013605442177,0.49236289711230247
ENSGT00390000005362.Euteleostomi.001_NT,0.7975055263117464,1.0,0.3852617856234264
ENSGT00390000007443.Euteleostomi.001_NT,0.670043724310746,1.0,0.4676638447001288
ENSGT00390000008403.Euteleostomi.001_NT,0.7310997536292816,0.996031746031746,0.4216476924271753
ENSGT00390000003374.Euteleostomi.001_NT,0.8089339156082787,1.0,0.3774238070386166
ENSGT00390000008217.Euteleostomi.001_NT,0.8328724994642885,1.0,0.3510065278765192
ENSGT00390000007371.Euteleostomi.001_NT,0.6447351220122238,0.9861050803300043,0.46195383048346694
ENSGT00390000000645.Euteleostomi.001_NT,0.7920757458667753,1.0,0.3799297912121011
ENSGT00390000001619.Euteleostomi.001_NT,0.9062134248598541,1.0,0.27423713423659374
ENSGT00390000002721.Euteleostomi.001_NT,0.4444463427658892,0.0,0.490261432121757
ENSGT00390000000051.Euteleostomi.001_NT,0.9135125625266288,1.0,0.26612396951265865
ENSGT00390000003998.Euteleostomi.001_NT,0.6566692238497726,1.0,0.4570486170655873
ENSGT00390000000924.Euteleostomi.001_NT,0.5444348475483616,0.8320699708454811,0.48250611186991144
ENSGT00390000002164.Euteleostomi.001_NT,0.7205503570612611,0.9863945578231292,0.41729819749613795
ENSGT00390000009007.Euteleostomi.001_NT,0.7982571547858982,0.9901051329622759,0.3798843957567328
ENSGT00390000008859.Euteleostomi.001_NT,0.786992225898467,1.0,0.4059342569719233
ENSGT00390000002042.Euteleostomi.001_NT,0.7939674816935055,1.0,0.39192131184928536
ENSGT00390000000732.Euteleostomi.001_NT,0.6820567875507395,1.0,0.4412948989422181
ENSGT00390000008738.Euteleostomi.001_NT,0.6667001444061276,0.9916855631141346,0.45853515636134223
ENSGT00390000004172.Euteleostomi.001_NT,0.6256952795421471,0.9980563654033042,0.47428916910837643
ENSGT00390000008164.Euteleostomi.001_NT,0.9119424877125138,1.0,0.2777816191230778
ENSGT00390000005772.Euteleostomi.001_NT,0.6999703895751836,0.9686028257456829,0.428721856122109
ENSGT00390000001847.Euteleostomi.001_NT,0.6814394929933569,0.9795918367346939,0.4334986565378612
ENSGT00390000001777.Euteleostomi.001_NT,0.8094855362612603,1.0,0.3657101468341509
ENSGT00390000001132.Euteleostomi.001_NT,0.7476090849822337,1.0,0.42367762427774525
ENSGT00390000007792.Euteleostomi.001_NT,0.7903792127057103,1.0,0.3716437218000351
ENSGT00390000003183.Euteleostomi.001_NT,0.5257142385943645,0.8017492711370262,0.47814629648805623
ENSGT00390000005605.Euteleostomi.001_NT,0.764548638354409,1.0,0.402539791892498
ENSGT00390000007175.Euteleostomi.001_NT,0.6273507846120904,1.0,0.4765082716968227
ENSGT00390000005935.Euteleostomi.001_NT,0.7875519521386306,1.0,0.3889657039701221
ENSGT00390000004385.Euteleostomi.001_NT,0.7609363647850675,1.0,0.4056562605586356
ENSGT00390000009387.Euteleostomi.001_NT,0.8861152484063677,1.0,0.2957317490042593
ENSGT00390000006243.Euteleostomi.001_NT,0.8375062617873282,1.0,0.3561571214405641
ENSGT00390000002393.Euteleostomi.001_NT,0.9443373867274247,1.0,0.2166163710426453
ENSGT00390000001962.Euteleostomi.001_NT,0.9298237328709426,1.0,0.24809967155322601
ENSGT00390000008041.Euteleostomi.001_NT,0.8443924035564118,1.0,0.34422392250425415
ENSGT00390000001046.Euteleostomi.001_NT,0.7992355667596112,1.0,0.3768125559749727
ENSGT00390000007852.Euteleostomi.001_NT,0.8061708174398763,0.9821428571428571,0.3557852384625464
ENSGT00390000005606.Euteleostomi.001_NT,0.5250355245069007,0.8351648351648352,0.4807534896038892
ENSGT00390000005720.Euteleostomi.001_NT,0.796504582492178,1.0,0.3880246728677133
ENSGT00390000008812.Euteleostomi.001_NT,0.7663742568272416,1.0,0.4066238930294416
ENSGT00390000007644.Euteleostomi.001_NT,0.9351797012746825,1.0,0.23904222835570849
ENSGT00390000006211.Euteleostomi.001_NT,0.8115679709023984,1.0,0.38213116390731733
ENSGT00390000006395.Euteleostomi.001_NT,0.7511457913706165,1.0,0.40193085195019107
ENSGT00390000009532.Euteleostomi.001_NT,0.6242571293247893,1.0,0.4736089557039104
ENSGT00390000002245.Euteleostomi.001_NT,0.7918077137036438,0.9987995198079231,0.3747281458646625
