name,ic_type,number_models,data_type,num_seq,min_seq_length,max_seq_length,mean_seq_length,stdev_seq_length,tree_length,mean_pairwise_distance
ENSGT00390000005703.Euteleostomi.001.nt,AICc,1,nt,62,1293,2748,1643.758065,233.9440654,8.31849,0.775308736
ENSGT00390000005703.Euteleostomi.001.nt,BIC,4,nt,62,1293,2748,1643.758065,233.9440654,8.31849,0.775308736
ENSGT00390000005717.Euteleostomi.001.nt,AIC,1,nt,54,612,771,653.8333333,40.69989106,11.74795,1.095757673
ENSGT00390000005717.Euteleostomi.001.nt,AICc,1,nt,54,612,771,653.8333333,40.69989106,11.74795,1.095757673
ENSGT00390000005717.Euteleostomi.001.nt,BIC,2,nt,54,612,771,653.8333333,40.69989106,11.74795,1.095757673
ENSGT00390000005730.Euteleostomi.001.nt,AIC,1,nt,61,915,1002,929.6065574,12.93223194,7.52865,0.668514579
ENSGT00390000005730.Euteleostomi.001.nt,AICc,1,nt,61,915,1002,929.6065574,12.93223194,7.52865,0.668514579
ENSGT00390000005730.Euteleostomi.001.nt,BIC,1,nt,61,915,1002,929.6065574,12.93223194,7.52865,0.668514579
ENSGT00390000005767.Euteleostomi.001.nt,AIC,3,nt,55,1098,1326,1204.690909,53.5342994,9.36921,1.180730492
ENSGT00390000005767.Euteleostomi.001.nt,AICc,3,nt,55,1098,1326,1204.690909,53.5342994,9.36921,1.180730492
ENSGT00390000005767.Euteleostomi.001.nt,BIC,2,nt,55,1098,1326,1204.690909,53.5342994,9.36921,1.180730492
ENSGT00390000005922.Euteleostomi.001.nt,AIC,1,nt,61,1500,1566,1524.344262,13.12362405,4.71705,0.500157639
ENSGT00390000005922.Euteleostomi.001.nt,AICc,1,nt,61,1500,1566,1524.344262,13.12362405,4.71705,0.500157639
ENSGT00390000005922.Euteleostomi.001.nt,BIC,1,nt,61,1500,1566,1524.344262,13.12362405,4.71705,0.500157639
ENSGT00390000006046.Euteleostomi.001.nt,AIC,3,nt,51,1809,2586,2082.705882,180.7888596,6.831,0.933228769
ENSGT00390000006046.Euteleostomi.001.nt,AICc,3,nt,51,1809,2586,2082.705882,180.7888596,6.831,0.933228769
ENSGT00390000006046.Euteleostomi.001.nt,BIC,2,nt,51,1809,2586,2082.705882,180.7888596,6.831,0.933228769
ENSGT00390000006208.Euteleostomi.001.nt,AIC,1,nt,62,852,1041,964.9354839,48.0648029,6.42783,0.679853585
ENSGT00390000006208.Euteleostomi.001.nt,AICc,1,nt,62,852,1041,964.9354839,48.0648029,6.42783,0.679853585
ENSGT00390000006208.Euteleostomi.001.nt,BIC,3,nt,62,852,1041,964.9354839,48.0648029,6.42783,0.679853585
ENSGT00390000006494.Euteleostomi.001.nt,AIC,3,nt,56,609,771,668.7321429,41.75490872,9.28313,0.975316721
ENSGT00390000006494.Euteleostomi.001.nt,AICc,3,nt,56,609,771,668.7321429,41.75490872,9.28313,0.975316721
ENSGT00390000006494.Euteleostomi.001.nt,BIC,4,nt,56,609,771,668.7321429,41.75490872,9.28313,0.975316721
ENSGT00390000006647.Euteleostomi.001.nt,AIC,1,nt,54,1398,2949,1502.166667,222.7997451,4.10634,0.443435528
ENSGT00390000006647.Euteleostomi.001.nt,AICc,1,nt,54,1398,2949,1502.166667,222.7997451,4.10634,0.443435528
ENSGT00390000006647.Euteleostomi.001.nt,BIC,1,nt,54,1398,2949,1502.166667,222.7997451,4.10634,0.443435528
ENSGT00390000006788.Euteleostomi.001.nt,AIC,1,nt,62,1647,2106,1869.096774,95.47443391,5.53362,0.693235632
ENSGT00390000006788.Euteleostomi.001.nt,AICc,1,nt,62,1647,2106,1869.096774,95.47443391,5.53362,0.693235632
ENSGT00390000006788.Euteleostomi.001.nt,BIC,1,nt,62,1647,2106,1869.096774,95.47443391,5.53362,0.693235632
ENSGT00390000007252.Euteleostomi.001.nt,AIC,3,nt,59,1140,1479,1337.745763,104.4120804,9.6645,1.103795359
ENSGT00390000007252.Euteleostomi.001.nt,AICc,4,nt,59,1140,1479,1337.745763,104.4120804,9.6645,1.103795359
ENSGT00390000007252.Euteleostomi.001.nt,BIC,1,nt,59,1140,1479,1337.745763,104.4120804,9.6645,1.103795359
ENSGT00390000007443.Euteleostomi.001.nt,AIC,1,nt,62,894,1137,971.6129032,37.97641841,6.00534,0.515508033
ENSGT00390000007443.Euteleostomi.001.nt,AICc,1,nt,62,894,1137,971.6129032,37.97641841,6.00534,0.515508033
ENSGT00390000007443.Euteleostomi.001.nt,BIC,1,nt,62,894,1137,971.6129032,37.97641841,6.00534,0.515508033
ENSGT00390000007586.Euteleostomi.001.nt,AIC,2,nt,60,1485,1737,1680.75,61.23963074,9.1852,0.850872977
ENSGT00390000007586.Euteleostomi.001.nt,AICc,2,nt,60,1485,1737,1680.75,61.23963074,9.1852,0.850872977
ENSGT00390000007586.Euteleostomi.001.nt,BIC,3,nt,60,1485,1737,1680.75,61.23963074,9.1852,0.850872977
ENSGT00390000007681.Euteleostomi.001.nt,AIC,1,nt,57,870,1086,914.6842105,61.63491528,3.57194,0.454835313
ENSGT00390000007681.Euteleostomi.001.nt,AICc,1,nt,57,870,1086,914.6842105,61.63491528,3.57194,0.454835313
ENSGT00390000007681.Euteleostomi.001.nt,BIC,1,nt,57,870,1086,914.6842105,61.63491528,3.57194,0.454835313
ENSGT00390000008002.Euteleostomi.001.nt,AIC,5,nt,58,924,1077,1003.706897,42.87477016,8.36801,0.937002946
ENSGT00390000008002.Euteleostomi.001.nt,AICc,5,nt,58,924,1077,1003.706897,42.87477016,8.36801,0.937002946
ENSGT00390000008002.Euteleostomi.001.nt,BIC,3,nt,58,924,1077,1003.706897,42.87477016,8.36801,0.937002946
ENSGT00390000008162.Euteleostomi.001.nt,AIC,2,nt,52,714,813,743.4807692,25.68167912,6.31769,0.60592509
ENSGT00390000008162.Euteleostomi.001.nt,AICc,2,nt,52,714,813,743.4807692,25.68167912,6.31769,0.60592509
ENSGT00390000008162.Euteleostomi.001.nt,BIC,2,nt,52,714,813,743.4807692,25.68167912,6.31769,0.60592509
ENSGT00390000008164.Euteleostomi.001.nt,AIC,2,nt,56,1149,1365,1321.553571,47.00441745,6.03287,0.512461045
ENSGT00390000008164.Euteleostomi.001.nt,AICc,2,nt,56,1149,1365,1321.553571,47.00441745,6.03287,0.512461045
ENSGT00390000008164.Euteleostomi.001.nt,BIC,1,nt,56,1149,1365,1321.553571,47.00441745,6.03287,0.512461045
ENSGT00390000008279.Euteleostomi.001.nt,AIC,1,nt,62,927,1065,996.8709677,29.46099609,8.34062,1.136599408
ENSGT00390000008279.Euteleostomi.001.nt,AICc,1,nt,62,927,1065,996.8709677,29.46099609,8.34062,1.136599408
ENSGT00390000008279.Euteleostomi.001.nt,BIC,3,nt,62,927,1065,996.8709677,29.46099609,8.34062,1.136599408
ENSGT00390000008456.Euteleostomi.001.nt,AIC,1,nt,54,876,984,896.7777778,15.64664852,3.42975,0.339112662
ENSGT00390000008456.Euteleostomi.001.nt,AICc,2,nt,54,876,984,896.7777778,15.64664852,3.42975,0.339112662
ENSGT00390000008456.Euteleostomi.001.nt,BIC,1,nt,54,876,984,896.7777778,15.64664852,3.42975,0.339112662
ENSGT00390000008527.Euteleostomi.001.nt,AIC,1,nt,57,678,864,737.6315789,70.00373245,7.32562,0.703739712
ENSGT00390000008527.Euteleostomi.001.nt,AICc,1,nt,57,678,864,737.6315789,70.00373245,7.32562,0.703739712
ENSGT00390000008527.Euteleostomi.001.nt,BIC,2,nt,57,678,864,737.6315789,70.00373245,7.32562,0.703739712
ENSGT00390000008565.Euteleostomi.001.nt,AIC,1,nt,61,1740,2001,1817.311475,62.35718108,7.3883,1.201437519
ENSGT00390000008565.Euteleostomi.001.nt,AICc,1,nt,61,1740,2001,1817.311475,62.35718108,7.3883,1.201437519
ENSGT00390000008565.Euteleostomi.001.nt,BIC,1,nt,61,1740,2001,1817.311475,62.35718108,7.3883,1.201437519
ENSGT00390000008822.Euteleostomi.002.nt,AIC,2,nt,58,1053,1305,1201.965517,50.91960141,7.67098,0.920356794
ENSGT00390000008822.Euteleostomi.002.nt,AICc,2,nt,58,1053,1305,1201.965517,50.91960141,7.67098,0.920356794
ENSGT00390000008822.Euteleostomi.002.nt,BIC,1,nt,58,1053,1305,1201.965517,50.91960141,7.67098,0.920356794
ENSGT00390000008958.Euteleostomi.003.nt,AIC,2,nt,55,1194,1746,1455.436364,149.5921323,6.95398,0.518620283
ENSGT00390000008958.Euteleostomi.003.nt,AICc,3,nt,55,1194,1746,1455.436364,149.5921323,6.95398,0.518620283
ENSGT00390000008958.Euteleostomi.003.nt,BIC,2,nt,55,1194,1746,1455.436364,149.5921323,6.95398,0.518620283
ENSGT00390000008991.Euteleostomi.001.nt,AIC,2,nt,63,726,795,758.952381,13.13752146,6.3169,0.647946052
ENSGT00390000008991.Euteleostomi.001.nt,AICc,3,nt,63,726,795,758.952381,13.13752146,6.3169,0.647946052
ENSGT00390000008991.Euteleostomi.001.nt,BIC,2,nt,63,726,795,758.952381,13.13752146,6.3169,0.647946052
ENSGT00390000009222.Euteleostomi.001.nt,AIC,1,nt,56,1650,1761,1714.553571,24.59927541,5.68686,0.869775935
ENSGT00390000009222.Euteleostomi.001.nt,AICc,1,nt,56,1650,1761,1714.553571,24.59927541,5.68686,0.869775935
ENSGT00390000009222.Euteleostomi.001.nt,BIC,2,nt,56,1650,1761,1714.553571,24.59927541,5.68686,0.869775935
ENSGT00390000009278.Euteleostomi.001.nt,AIC,1,nt,50,693,858,754.38,28.53275239,9.75656,1.06239022
ENSGT00390000009278.Euteleostomi.001.nt,AICc,1,nt,50,693,858,754.38,28.53275239,9.75656,1.06239022
ENSGT00390000009278.Euteleostomi.001.nt,BIC,2,nt,50,693,858,754.38,28.53275239,9.75656,1.06239022
ENSGT00390000009331.Euteleostomi.001.nt,AIC,1,nt,60,846,885,858.3,8.51578793,6.5537,0.919856944
ENSGT00390000009331.Euteleostomi.001.nt,AICc,2,nt,60,846,885,858.3,8.51578793,6.5537,0.919856944
ENSGT00390000009331.Euteleostomi.001.nt,BIC,1,nt,60,846,885,858.3,8.51578793,6.5537,0.919856944
ENSGT00390000009391.Euteleostomi.001.nt,AIC,1,nt,50,3177,3663,3411.42,89.40417056,4.56437,0.712894065
ENSGT00390000009391.Euteleostomi.001.nt,AICc,1,nt,50,3177,3663,3411.42,89.40417056,4.56437,0.712894065
ENSGT00390000009391.Euteleostomi.001.nt,BIC,1,nt,50,3177,3663,3411.42,89.40417056,4.56437,0.712894065
ENSGT00390000009532.Euteleostomi.001.nt,AIC,1,nt,62,1083,1686,1188.532258,85.34610688,7.56446,0.795212755
ENSGT00390000009532.Euteleostomi.001.nt,AICc,1,nt,62,1083,1686,1188.532258,85.34610688,7.56446,0.795212755
ENSGT00390000009532.Euteleostomi.001.nt,BIC,1,nt,62,1083,1686,1188.532258,85.34610688,7.56446,0.795212755
ENSGT00390000009595.Euteleostomi.001.nt,AIC,1,nt,62,2451,3930,2723.854839,224.7217476,9.06444,0.978619582
ENSGT00390000009595.Euteleostomi.001.nt,AICc,1,nt,62,2451,3930,2723.854839,224.7217476,9.06444,0.978619582
ENSGT00390000009595.Euteleostomi.001.nt,BIC,1,nt,62,2451,3930,2723.854839,224.7217476,9.06444,0.978619582
ENSGT00390000009763.Euteleostomi.002.nt,AIC,2,nt,54,1617,2046,1765.666667,119.34823,6.30843,0.76103399
ENSGT00390000009763.Euteleostomi.002.nt,AICc,2,nt,54,1617,2046,1765.666667,119.34823,6.30843,0.76103399
ENSGT00390000009763.Euteleostomi.002.nt,BIC,1,nt,54,1617,2046,1765.666667,119.34823,6.30843,0.76103399
ENSGT00390000009798.Euteleostomi.002.nt,AIC,2,nt,60,1227,1587,1431.85,96.74408404,9.03527,1.107411192
ENSGT00390000009798.Euteleostomi.002.nt,AICc,2,nt,60,1227,1587,1431.85,96.74408404,9.03527,1.107411192
ENSGT00390000009798.Euteleostomi.002.nt,BIC,2,nt,60,1227,1587,1431.85,96.74408404,9.03527,1.107411192
ENSGT00390000009905.Euteleostomi.001.nt,AIC,2,nt,53,1464,1782,1558.981132,58.75224728,3.59833,0.508602743
ENSGT00390000009905.Euteleostomi.001.nt,AICc,2,nt,53,1464,1782,1558.981132,58.75224728,3.59833,0.508602743
ENSGT00390000009905.Euteleostomi.001.nt,BIC,4,nt,53,1464,1782,1558.981132,58.75224728,3.59833,0.508602743
ENSGT00390000009905.Euteleostomi.002.nt,AIC,1,nt,59,1467,1896,1631.644068,103.1468258,3.85987,0.561663448
ENSGT00390000009905.Euteleostomi.002.nt,AICc,1,nt,59,1467,1896,1631.644068,103.1468258,3.85987,0.561663448
ENSGT00390000009905.Euteleostomi.002.nt,BIC,4,nt,59,1467,1896,1631.644068,103.1468258,3.85987,0.561663448
ENSGT00390000009929.Euteleostomi.001.nt,AIC,1,nt,59,828,1113,988.4237288,46.90570269,8.80167,0.903350695
ENSGT00390000009929.Euteleostomi.001.nt,AICc,2,nt,59,828,1113,988.4237288,46.90570269,8.80167,0.903350695
ENSGT00390000009929.Euteleostomi.001.nt,BIC,1,nt,59,828,1113,988.4237288,46.90570269,8.80167,0.903350695
ENSGT00390000010072.Euteleostomi.001.nt,AIC,1,nt,54,1491,1581,1544.444444,25.48966988,6.87831,0.73468601
ENSGT00390000010072.Euteleostomi.001.nt,AICc,1,nt,54,1491,1581,1544.444444,25.48966988,6.87831,0.73468601
ENSGT00390000010072.Euteleostomi.001.nt,BIC,1,nt,54,1491,1581,1544.444444,25.48966988,6.87831,0.73468601
ENSGT00390000010091.Euteleostomi.001.nt,AIC,1,nt,56,2268,2937,2443.178571,118.0057174,5.7141,0.657604136
ENSGT00390000010091.Euteleostomi.001.nt,AICc,1,nt,56,2268,2937,2443.178571,118.0057174,5.7141,0.657604136
ENSGT00390000010091.Euteleostomi.001.nt,BIC,1,nt,56,2268,2937,2443.178571,118.0057174,5.7141,0.657604136
ENSGT00390000010116.Euteleostomi.001.nt,AIC,1,nt,59,1884,2049,1979.745763,31.39162705,4.22327,0.33896692
ENSGT00390000010116.Euteleostomi.001.nt,AICc,1,nt,59,1884,2049,1979.745763,31.39162705,4.22327,0.33896692
ENSGT00390000010116.Euteleostomi.001.nt,BIC,1,nt,59,1884,2049,1979.745763,31.39162705,4.22327,0.33896692
ENSGT00390000010157.Euteleostomi.001.nt,AIC,2,nt,60,897,993,927.5,17.86531532,8.30994,0.909599814
ENSGT00390000010157.Euteleostomi.001.nt,AICc,2,nt,60,897,993,927.5,17.86531532,8.30994,0.909599814
ENSGT00390000010157.Euteleostomi.001.nt,BIC,1,nt,60,897,993,927.5,17.86531532,8.30994,0.909599814
ENSGT00390000010600.Euteleostomi.001.nt,AIC,1,nt,62,636,1071,780.2419355,126.8068992,5.8707,0.916016764
ENSGT00390000010600.Euteleostomi.001.nt,AICc,1,nt,62,636,1071,780.2419355,126.8068992,5.8707,0.916016764
ENSGT00390000010600.Euteleostomi.001.nt,BIC,1,nt,62,636,1071,780.2419355,126.8068992,5.8707,0.916016764
ENSGT00390000010947.Euteleostomi.003.nt,AIC,1,nt,50,1248,1539,1405.44,53.10911371,6.65637,0.726479078
ENSGT00390000010947.Euteleostomi.003.nt,AICc,1,nt,50,1248,1539,1405.44,53.10911371,6.65637,0.726479078
ENSGT00390000010947.Euteleostomi.003.nt,BIC,2,nt,50,1248,1539,1405.44,53.10911371,6.65637,0.726479078
ENSGT00390000011425.Euteleostomi.001.nt,AIC,1,nt,52,867,960,899.8846154,15.98486275,7.2272,0.971390113
ENSGT00390000011425.Euteleostomi.001.nt,AICc,2,nt,52,867,960,899.8846154,15.98486275,7.2272,0.971390113
ENSGT00390000011425.Euteleostomi.001.nt,BIC,1,nt,52,867,960,899.8846154,15.98486275,7.2272,0.971390113
ENSGT00390000011560.Euteleostomi.002.nt,AIC,1,nt,62,1368,1515,1393.112903,30.75397074,6.72462,0.735474215
ENSGT00390000011560.Euteleostomi.002.nt,AICc,1,nt,62,1368,1515,1393.112903,30.75397074,6.72462,0.735474215
ENSGT00390000011560.Euteleostomi.002.nt,BIC,3,nt,62,1368,1515,1393.112903,30.75397074,6.72462,0.735474215
ENSGT00390000011587.Euteleostomi.001.nt,AIC,1,nt,52,2136,3009,2483.019231,293.7830659,7.88721,0.997037873
ENSGT00390000011587.Euteleostomi.001.nt,AICc,1,nt,52,2136,3009,2483.019231,293.7830659,7.88721,0.997037873
ENSGT00390000011587.Euteleostomi.001.nt,BIC,2,nt,52,2136,3009,2483.019231,293.7830659,7.88721,0.997037873
ENSGT00390000011747.Euteleostomi.001.nt,AIC,3,nt,51,639,909,683.7058824,51.95547868,4.38883,0.375855357
ENSGT00390000011747.Euteleostomi.001.nt,AICc,3,nt,51,639,909,683.7058824,51.95547868,4.38883,0.375855357
ENSGT00390000011747.Euteleostomi.001.nt,BIC,1,nt,51,639,909,683.7058824,51.95547868,4.38883,0.375855357
ENSGT00390000011821.Euteleostomi.001.nt,AIC,1,nt,55,975,2373,1872.054545,425.9704571,11.14385,1.0448673
ENSGT00390000011821.Euteleostomi.001.nt,AICc,1,nt,55,975,2373,1872.054545,425.9704571,11.14385,1.0448673
ENSGT00390000011821.Euteleostomi.001.nt,BIC,1,nt,55,975,2373,1872.054545,425.9704571,11.14385,1.0448673
ENSGT00390000011831.Euteleostomi.001.nt,AIC,2,nt,61,1638,1932,1733.508197,54.64937418,6.93752,0.686364514
ENSGT00390000011831.Euteleostomi.001.nt,AICc,2,nt,61,1638,1932,1733.508197,54.64937418,6.93752,0.686364514
ENSGT00390000011831.Euteleostomi.001.nt,BIC,1,nt,61,1638,1932,1733.508197,54.64937418,6.93752,0.686364514
ENSGT00390000011960.Euteleostomi.001.nt,AIC,2,nt,61,1302,1677,1385.606557,59.82593604,9.90413,1.290490536
ENSGT00390000011960.Euteleostomi.001.nt,AICc,2,nt,61,1302,1677,1385.606557,59.82593604,9.90413,1.290490536
ENSGT00390000011960.Euteleostomi.001.nt,BIC,2,nt,61,1302,1677,1385.606557,59.82593604,9.90413,1.290490536
ENSGT00390000012305.Euteleostomi.001.nt,AIC,2,nt,52,735,1302,997.9038462,148.3247972,10.96833,1.150253733
ENSGT00390000012305.Euteleostomi.001.nt,AICc,1,nt,52,735,1302,997.9038462,148.3247972,10.96833,1.150253733
ENSGT00390000012305.Euteleostomi.001.nt,BIC,1,nt,52,735,1302,997.9038462,148.3247972,10.96833,1.150253733
ENSGT00390000013146.Euteleostomi.005.nt,AIC,1,nt,61,813,1008,863.4590164,34.36062367,9.07384,0.829835705
ENSGT00390000013146.Euteleostomi.005.nt,AICc,1,nt,61,813,1008,863.4590164,34.36062367,9.07384,0.829835705
ENSGT00390000013146.Euteleostomi.005.nt,BIC,2,nt,61,813,1008,863.4590164,34.36062367,9.07384,0.829835705
ENSGT00390000013164.Euteleostomi.006.nt,AIC,1,nt,52,3246,6825,5686.788462,968.4501736,7.05789,0.916547074
ENSGT00390000013164.Euteleostomi.006.nt,AICc,1,nt,52,3246,6825,5686.788462,968.4501736,7.05789,0.916547074
ENSGT00390000013164.Euteleostomi.006.nt,BIC,2,nt,52,3246,6825,5686.788462,968.4501736,7.05789,0.916547074
ENSGT00390000013285.Euteleostomi.001.nt,AIC,1,nt,52,1296,1695,1556.480769,91.34817907,6.73448,0.695500204
ENSGT00390000013285.Euteleostomi.001.nt,AICc,1,nt,52,1296,1695,1556.480769,91.34817907,6.73448,0.695500204
ENSGT00390000013285.Euteleostomi.001.nt,BIC,1,nt,52,1296,1695,1556.480769,91.34817907,6.73448,0.695500204
ENSGT00390000013296.Euteleostomi.001.nt,AIC,1,nt,61,1026,2934,1495.622951,498.9041713,8.66874,0.73313376
ENSGT00390000013296.Euteleostomi.001.nt,AICc,1,nt,61,1026,2934,1495.622951,498.9041713,8.66874,0.73313376
ENSGT00390000013296.Euteleostomi.001.nt,BIC,2,nt,61,1026,2934,1495.622951,498.9041713,8.66874,0.73313376
ENSGT00390000013494.Euteleostomi.001.nt,AIC,2,nt,61,2934,3435,3241.327869,119.7879684,7.55902,0.762126175
ENSGT00390000013494.Euteleostomi.001.nt,AICc,2,nt,61,2934,3435,3241.327869,119.7879684,7.55902,0.762126175
ENSGT00390000013494.Euteleostomi.001.nt,BIC,1,nt,61,2934,3435,3241.327869,119.7879684,7.55902,0.762126175
ENSGT00390000013549.Euteleostomi.001.nt,AIC,1,nt,51,2049,2595,2315.117647,118.9246227,5.73647,0.524419467
ENSGT00390000013549.Euteleostomi.001.nt,AICc,1,nt,51,2049,2595,2315.117647,118.9246227,5.73647,0.524419467
ENSGT00390000013549.Euteleostomi.001.nt,BIC,1,nt,51,2049,2595,2315.117647,118.9246227,5.73647,0.524419467
ENSGT00390000013581.Euteleostomi.001.nt,AIC,1,nt,57,2025,2568,2311.105263,162.7380327,6.92909,0.832946015
ENSGT00390000013581.Euteleostomi.001.nt,AICc,1,nt,57,2025,2568,2311.105263,162.7380327,6.92909,0.832946015
ENSGT00390000013581.Euteleostomi.001.nt,BIC,2,nt,57,2025,2568,2311.105263,162.7380327,6.92909,0.832946015
ENSGT00390000013762.Euteleostomi.001.nt,AIC,1,NA,NA,NA,NA,NA,NA,NA,NA
ENSGT00390000013762.Euteleostomi.001.nt,AICc,1,NA,NA,NA,NA,NA,NA,NA,NA
ENSGT00390000013762.Euteleostomi.001.nt,BIC,3,NA,NA,NA,NA,NA,NA,NA,NA
ENSGT00390000014093.Euteleostomi.001.nt,AIC,1,nt,58,1251,1632,1398.931034,106.9675901,4.80613,0.504366467
ENSGT00390000014093.Euteleostomi.001.nt,AICc,1,nt,58,1251,1632,1398.931034,106.9675901,4.80613,0.504366467
ENSGT00390000014093.Euteleostomi.001.nt,BIC,1,nt,58,1251,1632,1398.931034,106.9675901,4.80613,0.504366467
ENSGT00390000014100.Euteleostomi.001.nt,AIC,1,nt,55,795,858,837.6,13.5326765,6.56559,0.682743973
ENSGT00390000014100.Euteleostomi.001.nt,AICc,2,nt,55,795,858,837.6,13.5326765,6.56559,0.682743973
ENSGT00390000014100.Euteleostomi.001.nt,BIC,2,nt,55,795,858,837.6,13.5326765,6.56559,0.682743973
ENSGT00390000014213.Euteleostomi.001.nt,AIC,2,nt,55,1185,1371,1286.127273,57.1188023,7.60424,1.086060229
ENSGT00390000014213.Euteleostomi.001.nt,AICc,2,nt,55,1185,1371,1286.127273,57.1188023,7.60424,1.086060229
ENSGT00390000014213.Euteleostomi.001.nt,BIC,2,nt,55,1185,1371,1286.127273,57.1188023,7.60424,1.086060229
ENSGT00390000014618.Euteleostomi.001.nt,AIC,1,nt,61,1617,1965,1782.245902,106.0056061,9.05271,1.102568306
ENSGT00390000014618.Euteleostomi.001.nt,AICc,1,nt,61,1617,1965,1782.245902,106.0056061,9.05271,1.102568306
ENSGT00390000014618.Euteleostomi.001.nt,BIC,2,nt,61,1617,1965,1782.245902,106.0056061,9.05271,1.102568306
ENSGT00390000015092.Euteleostomi.002.nt,AIC,1,nt,60,1710,2070,1960.25,91.66975085,5.96301,0.681629243
ENSGT00390000015092.Euteleostomi.002.nt,AICc,1,nt,60,1710,2070,1960.25,91.66975085,5.96301,0.681629243
ENSGT00390000015092.Euteleostomi.002.nt,BIC,1,nt,60,1710,2070,1960.25,91.66975085,5.96301,0.681629243
ENSGT00390000015406.Euteleostomi.001.nt,AIC,1,nt,61,819,1053,927.147541,70.98117968,5.91171,0.761374557
ENSGT00390000015406.Euteleostomi.001.nt,AICc,2,nt,61,819,1053,927.147541,70.98117968,5.91171,0.761374557
ENSGT00390000015406.Euteleostomi.001.nt,BIC,1,nt,61,819,1053,927.147541,70.98117968,5.91171,0.761374557
ENSGT00390000015510.Euteleostomi.001.nt,AIC,1,nt,56,1491,1857,1696.232143,83.91380666,4.67804,0.724279974
ENSGT00390000015510.Euteleostomi.001.nt,AICc,1,nt,56,1491,1857,1696.232143,83.91380666,4.67804,0.724279974
ENSGT00390000015510.Euteleostomi.001.nt,BIC,1,nt,56,1491,1857,1696.232143,83.91380666,4.67804,0.724279974
ENSGT00390000015700.Euteleostomi.001.nt,AIC,2,nt,54,1362,1608,1440.277778,44.05717412,7.71715,0.790417365
ENSGT00390000015700.Euteleostomi.001.nt,AICc,2,nt,54,1362,1608,1440.277778,44.05717412,7.71715,0.790417365
ENSGT00390000015700.Euteleostomi.001.nt,BIC,1,nt,54,1362,1608,1440.277778,44.05717412,7.71715,0.790417365
ENSGT00390000016025.Euteleostomi.001.nt,AIC,2,nt,59,1797,1992,1921.881356,68.00306401,7.67065,0.65788173
ENSGT00390000016025.Euteleostomi.001.nt,AICc,2,nt,59,1797,1992,1921.881356,68.00306401,7.67065,0.65788173
ENSGT00390000016025.Euteleostomi.001.nt,BIC,2,nt,59,1797,1992,1921.881356,68.00306401,7.67065,0.65788173
ENSGT00390000016028.Euteleostomi.002.nt,AIC,1,nt,62,1113,1503,1262.032258,109.2465954,8.56118,0.990545584
ENSGT00390000016028.Euteleostomi.002.nt,AICc,1,nt,62,1113,1503,1262.032258,109.2465954,8.56118,0.990545584
ENSGT00390000016028.Euteleostomi.002.nt,BIC,1,nt,62,1113,1503,1262.032258,109.2465954,8.56118,0.990545584
ENSGT00390000016292.Euteleostomi.001.nt,AIC,1,nt,51,954,1053,1012.470588,28.98299704,5.01787,0.586557945
ENSGT00390000016292.Euteleostomi.001.nt,AICc,2,nt,51,954,1053,1012.470588,28.98299704,5.01787,0.586557945
ENSGT00390000016292.Euteleostomi.001.nt,BIC,1,nt,51,954,1053,1012.470588,28.98299704,5.01787,0.586557945
ENSGT00390000016313.Euteleostomi.001.nt,AIC,2,nt,52,2577,3030,2627.711538,63.25092777,4.09683,0.449860875
ENSGT00390000016313.Euteleostomi.001.nt,AICc,2,nt,52,2577,3030,2627.711538,63.25092777,4.09683,0.449860875
ENSGT00390000016313.Euteleostomi.001.nt,BIC,1,nt,52,2577,3030,2627.711538,63.25092777,4.09683,0.449860875
ENSGT00390000016402.Euteleostomi.001.nt,AIC,2,nt,56,705,891,800.1964286,80.60710991,7.48707,1.003408052
ENSGT00390000016402.Euteleostomi.001.nt,AICc,2,nt,56,705,891,800.1964286,80.60710991,7.48707,1.003408052
ENSGT00390000016402.Euteleostomi.001.nt,BIC,2,nt,56,705,891,800.1964286,80.60710991,7.48707,1.003408052
ENSGT00390000016421.Euteleostomi.001.nt,AIC,1,nt,57,6600,7431,7078.210526,276.3787345,7.23107,1.004763659
ENSGT00390000016421.Euteleostomi.001.nt,AICc,1,nt,57,6600,7431,7078.210526,276.3787345,7.23107,1.004763659
ENSGT00390000016421.Euteleostomi.001.nt,BIC,1,nt,57,6600,7431,7078.210526,276.3787345,7.23107,1.004763659
ENSGT00390000016529.Euteleostomi.002.nt,AIC,1,nt,59,1314,2031,1780.677966,218.7697925,6.38798,0.72330415
ENSGT00390000016529.Euteleostomi.002.nt,AICc,1,nt,59,1314,2031,1780.677966,218.7697925,6.38798,0.72330415
ENSGT00390000016529.Euteleostomi.002.nt,BIC,1,nt,59,1314,2031,1780.677966,218.7697925,6.38798,0.72330415
ENSGT00390000016613.Euteleostomi.001.nt,AIC,2,nt,50,1872,2097,1980.42,47.53477352,5.43564,0.606443208
ENSGT00390000016613.Euteleostomi.001.nt,AICc,2,nt,50,1872,2097,1980.42,47.53477352,5.43564,0.606443208
ENSGT00390000016613.Euteleostomi.001.nt,BIC,3,nt,50,1872,2097,1980.42,47.53477352,5.43564,0.606443208
ENSGT00390000016655.Euteleostomi.001.nt,AIC,1,nt,56,2556,2724,2647.607143,47.80174153,5.94905,0.688137539
ENSGT00390000016655.Euteleostomi.001.nt,AICc,1,nt,56,2556,2724,2647.607143,47.80174153,5.94905,0.688137539
